Time,V1,V2,V3,V4,V5,V6,V7,V8,V9,V10,V11,V12,V13,V14,V15,V16,V17,V18,V19,V20,V21,V22,V23,V24,V25,V26,V27,V28,Amount
0.23281131695946342,-1.1827963354436766,0.13021364479583594,0.5967130288786069,-0.42176054466907065,1.223322228019601,0.621767773646091,0.8275386373845013,0.22058129322223324,-0.09094756341038883,-0.22425543882308932,0.804243870401742,0.6106786801383092,0.9864801696083625,-0.23987089241757642,0.973063165631218,-0.24166445816433935,-0.13925150341641018,1.6271917950100425,1.3975965117108928,-0.25525964281065966,-1.381459838459974,-0.3245884424333311,-0.2665212804900858,-2.1820670744785478,0.7036155851636527,-1.0124741086964886,-1.6879697597317407,-0.28732630983236845,0.09318788909446245
-2.489581371703971,-0.571303022634633,0.3239128520993169,0.5385315087009347,-1.2011469105915895,0.10765789241868276,-0.1134226980437664,-1.0793115269192042,1.020751016431533,1.2010717399138346,0.3395941592947494,0.40301084884766253,-1.1279962893277369,1.622723635382615,-0.49629623121390715,0.3901762707922101,-1.0360342267957448,-0.24276466515552395,0.9804444436789993,0.3693572541000636,-1.604651233352178,-0.8663051015752303,0.6110008164498205,-1.3485113416912096,-0.3645556542085691,-0.8351664835843845,-1.429607197648578,0.5100610706393335,-0.704211577147261,0.14738013631291463
1.215723235398049,0.09232766173382846,0.9582506950945594,-0.12467540207993157,0.2366376477449474,0.09114400772018723,0.6331711494425651,-0.455086823836184,-0.09923015570522316,0.8616008074549293,0.6835773109489635,-0.06910462935308984,-3.3691114386721943,-1.5432425361046989,0.5587096224584062,-0.404192420726482,-1.112834388499075,-1.3217831723747968,-0.787176002240511,-0.33287816144158666,0.7710971475927708,0.5984252372766251,0.31139254177748865,0.5138107318943071,-0.7409430706553766,0.17044915591116513,0.6008750831232875,0.5882316768497171,0.1546440156095543,-0.974889265045358
-0.6484343293440555,0.3963194566046678,-1.4813469185858001,-0.10730345197685115,-0.6554140114163222,-0.08246880222334203,-0.17268766394253576,-0.30478997600596414,-1.0380842337620717,-1.0130076818250757,-0.31171516722581166,-1.0070487957583774,1.0122655287052018,0.2024141546790711,-0.875950993133136,0.6709489517500292,0.41122765828014834,-0.9814188326794089,-0.4820734050073758,-0.25919773357558545,-1.1947735786432963,0.7580179870796013,0.2309298816749306,-1.1061540511173855,2.067604803891364,-0.4267852565199454,-1.1368244734455824,-0.6601066340674295,-1.16326109626257,-0.020030057900420145
-0.8842047249647097,-1.1147503766343345,-0.7181119542301815,0.3761030753894922,-0.5271861980195879,-0.7692403985747502,-0.044439759891923385,-0.905697888236942,-0.15059279278195797,0.37349488751799276,-1.4615954199718655,-0.11235556459051205,0.22624454452027876,-0.9765450029094861,-0.4228770153658172,-0.7410095268365956,-0.1439266139365594,0.1638523721634676,1.1330265842454061,0.10745007923221006,-0.5185577429871149,-0.12236172284327276,-0.5161862044248633,-0.5350407648134299,-0.9782442313200755,-0.7933367230179569,-0.4211991797450958,1.6572106050587712,0.5382152612659266,-1.3538575054697926
-2.010721111706344,-1.16977644158342,-1.6194414122858913,0.7797922109085479,-1.0768167633461696,-0.23607710200050203,1.4745515198345966,1.2653486137451107,-3.3195068415936637,-0.46302353903908633,-0.37331339700235555,-0.0703602148040039,-0.9655980101451195,-1.1005993773465463,0.23802222953620397,-0.48971294027733675,-1.001397274162239,-1.2808039074902255,0.30977859300566346,-0.07852947058613334,1.7118128000937625,-1.4801293941029903,0.72398508772076,-0.8026442271751069,-0.11022845372144538,-0.8368017101449098,-0.9728715169609762,0.1488699490894853,0.388000003544444,0.9215019653775672
-0.22834739148648162,0.6532280235538654,-1.0602098924257735,-1.6134352896320787,-1.5271658096946312,-1.3353514485343114,0.6397593660545928,-0.4435641191125577,1.2473876548397989,-1.3404459588088207,-0.4840916111646557,0.834608624122631,2.0257640775283816,-0.7457554782866791,-0.12084446319314528,-2.0378050898403024,-2.751916099501726,0.04510728483074207,0.09722335852400546,0.06899888524054305,1.236250602219617,-0.26309618383774636,0.25908353502630105,-0.42533701879333763,0.9289880935039657,-0.4199611227697544,-0.9721070550762505,-1.2515624274278712,-1.0553372022071836,0.1271484649717943
-0.3977740553313004,-2.1238460672439015,1.2029313816094755,-1.4511258905733224,-1.737733255932238,-0.047593136419862535,-0.2659459858806395,-0.7351106137000335,0.06654322399603348,-2.250588491315579,-1.1886985143826625,-0.16810178301493556,-1.2901149492443458,1.2464797953226856,0.06515906436687384,-0.2723338163594535,0.18875704656092032,0.5821010085415613,-0.2895513315789639,-0.995170258585522,-0.5683299164639875,1.0976570460148627,2.2752537286508554,1.3889180461759632,-0.34241305261807115,0.7494994579522862,0.28538773460095607,0.4227566802851096,-0.3168791351928993,-0.23257523834976232
-0.17632661166205685,0.15875266029044732,3.057131269960648,-2.635283759531986,1.041364780366378,-0.11611801152054034,-0.5245954158602141,0.20362403767453235,-0.05771986254746851,1.7775889574872126,0.7102761571248934,0.3409285263888716,0.2911315591798853,0.6069245765049537,0.23085597431714677,0.2015083306612649,-0.544933298373461,1.6539866720188992,-1.396702226464121,1.343077245612619,0.3410540922354409,-1.2410101646426979,0.4217955478325204,-0.6512715444627382,-0.47608808453120494,-1.7057322737819292,-0.7983284240466574,0.20848842542709584,0.4153255526772618,0.48183998933972394
0.7067796553415596,1.8608023399345923,1.3363878945644996,0.28549341314953064,0.25815062239076497,-0.33573774775917753,-1.1573238709260967,1.503283240264565,1.9886177754208205,-0.39605545396589276,1.5514031148304757,1.3353111841554695,-1.8063632211293572,0.3294206938561214,1.6221714714709528,-1.3916675478036795,0.5983285437636308,1.9665685168753284,-1.8976280584774161,-1.2770811336964047,-0.38312987341993243,0.41493073396485214,-0.7385396301332565,-0.7598756531340419,0.14137167606294693,0.5323156967816307,-0.43309088161446424,-0.5910222611719997,-0.08068500835721243,-1.012089757107054
-0.5457602753238513,0.03933725157978156,2.1708414090450208,2.168885417029716,-2.018367554487349,0.25064362965348097,0.38989874247357753,1.186672124609766,-0.19006438483219126,0.5617262987496465,-0.044058146305409954,-0.4384527161699213,2.0682913120925934,1.6236306350537903,-0.6968928293022525,-0.5041366246753808,-1.2676600405544378,-1.1474685311894786,1.1375363207621478,0.7971096514841428,0.3988317937151178,1.2183968471748972,-0.7609982641807708,0.8457261887756119,-0.43184323628558446,-1.4790608866131132,-0.7454002149690586,1.8091524777473218,1.2908682025864833,0.8007780997559036
0.9326212083856155,1.4842681275604404,0.13476192654102856,-0.9245005071018273,1.0282348086796107,0.5909971799015832,-2.061407283647414,-0.8761352840363732,-0.4384872972007374,0.43773888692962565,0.6655769273700113,-0.1506031736729775,0.8095199636355999,0.29049391603868696,-0.6411358332140791,0.11875251916611416,1.4587985867059685,2.2392166722157825,-0.6363700203762335,1.6611504671055735,0.8188579470512569,0.9071333155503497,-1.7516240029972416,0.4311444474498613,0.7254828061391645,-0.3371238786489861,-1.225946922439008,-0.14999883293530933,2.2981178559717934,0.4936843714128815
0.13785136818088767,0.706220877060324,0.04677113015675856,-0.17708767896146219,0.4580465503985806,0.408096808123634,0.8313718329422545,0.39698518252545534,1.5139573024649082,-0.8868275010574894,2.0654359920417056,2.0484851011242617,0.2604894067128655,1.6838709882320766,-1.4947591671470173,1.1686742040918352,1.8799937230023367,-1.390253333617452,0.43792452554985967,0.21841625355689429,0.18583474422010116,0.6420856768107617,-0.5977791967392508,-0.40379879986452416,-0.49020808835120505,-0.4750040882099698,-0.7453826168315045,-0.9802219094321462,-0.7106111216771342,0.8660666455992552
0.3588431002875146,0.621904264788428,0.3295734900179737,-0.71676247640417,0.6450445787866186,1.9184443212135582,-2.0776115953820016,-0.5337922829620252,0.031229445340844503,-1.0522428981197771,-0.4379924424465567,0.6235394919157822,2.4616618036012192,-0.002253486588215314,-0.10553401310216634,-0.5470647442819896,-0.32564572658317853,-0.6584104655918263,0.5373253512590526,2.1262427410605644,-0.4971153760931442,-0.21443083603399218,0.9133632392808666,-1.2584501939482964,0.994379258314861,-1.3635349754010342,2.391348595322431,0.01211502062487926,-0.43184254492636176,0.4430596803242452
-0.7981009186513061,-2.0687120616687453,2.6614891874447566,-0.2734475992115481,-0.29017039241790626,0.834382178905181,-3.0674916045660425,-0.19881942003702355,-1.9569353566288141,-0.2987603967589279,1.9026017746447357,1.7260133830277504,-0.12785285859350148,-0.3774691218015167,0.09389373039724365,-1.5974735488114293,0.37589074667945443,0.7967157546776235,0.42742543107243763,0.4624421291971867,2.1733677903390554,-0.09134216916134259,1.0314805460146361,0.9507557173192942,-0.1357883602092812,-0.11705633840071089,0.7217653992505492,-0.30050235111148765,-0.4566009571493989,0.18919542428115016
1.7884523653905484,0.9875867970892107,-2.241001178132636,-1.0698452846040334,2.234129748178801,0.2217037627485306,1.7982494278520957,-0.868568657941513,-1.4451496458751067,-1.1705956071105432,-0.8083393693532307,-0.1322741867905593,0.1285232042345937,-0.28442211226634934,-1.0588759179417813,2.1047265643378994,-0.8719796020860926,0.18334661987698042,-0.5356899335029919,0.9926675315147881,0.10308912940515008,-1.3895678627550467,1.1579951210481614,-0.08998498969586564,0.08518963320040016,0.2684005798096949,0.5047914573248261,-1.17903436400241,0.49133961402202453,0.767981999850907
-0.1561482816071984,0.4344534594266681,0.4954590419392953,1.9487601018306728,-0.6687576968159754,-0.9803752494978281,0.7545362161085183,-0.21701691748262666,-0.00923188495028008,0.46778683330289567,0.35018170074458105,2.0084751473349645,0.1252083707928345,0.6691547658489362,0.9502350298418398,1.1610305717201386,0.1521446803190481,0.08981106109526607,-0.9490996560046773,0.6837195960261303,-0.5295279710788138,-1.1765011720301468,-0.47811450817567275,-0.37733073439491827,0.24649654412365046,0.08744610611767499,-0.6337409895257612,-0.4417926527460198,0.7279915081130751,-0.12475171897926011
1.7596808142256277,0.8267339699716693,-0.2983539168695238,0.05649109398823652,0.7498955370120003,-0.0730837599430816,0.9344761735999825,-0.5036000429393358,0.9275499928940468,0.30535073796612705,0.43557217094562495,-0.25197439109239617,-0.15187068117805913,0.09842174523132155,-1.0210144947478401,1.095877441829769,-0.6846387276823773,-0.09101574018757819,0.5905365255398051,0.19104985443826195,-0.6227264529678574,0.3844364511145051,-0.40189802690739185,-0.0336864338605601,-0.2483540164310078,-0.5584525291339792,0.3350134000788355,1.0981521716686498,0.5300290753965309,0.857523787587818
1.5162361760101917,-2.5856992185162047,1.204317058121322,-0.04817844799721889,1.2672459178150082,1.0234678065684415,1.0820053146022774,-0.5147224888678367,0.35938325627484335,0.8624325905489689,-0.9050329775827256,0.08957919164043092,1.5825428435276765,0.16997579069305935,-1.2648744945493573,1.6645161363395449,0.29953467415708124,-0.23892065988318184,-2.6857238619601183,0.6148781001422241,1.8644905711848654,0.8536285952235305,-0.8557666980621695,1.6737020924943153,-0.7924664888587906,-0.29387317011968,0.45549125622164105,1.1944747294559352,-1.351970309888429,-1.4268449817256195
2.170100509482727,-2.478122176272259,0.6617220086657203,0.1811662055957514,1.3892880840038682,-0.5290804985094117,-0.020784164229908367,0.6624250314013368,-1.5198110414006256,-1.4944866368694423,0.20279944315964554,0.34706360311671963,0.8218955694423316,1.6094703204412173,0.4407377607783048,-0.8103164078977584,0.01099340919995135,-0.27673280335020756,0.8831867472567483,-0.2694460091290931,0.0016603470686017351,-0.9524105284098456,0.48937912544586853,-0.15450221556396632,0.6307762276396394,-0.12667955328025537,1.5924146502826464,-0.10783127214930313,-0.9298279007389837,-0.34296561395683617
-0.42787046567624004,-0.6983670430606479,-0.42281632907499106,0.43554296786870644,-0.4739537745673885,2.656885332815329,1.577805690078795,0.13783970083710198,-1.1544044358689396,1.4328174055807403,-1.1793074521764342,0.7071145938541842,2.0335803194627053,-0.7003886582265497,0.3739955382443829,-0.18341916042940684,1.5278576137071194,-0.6973726700561474,-0.08836760888568031,-2.173841731126235,-0.3178694453541006,1.690280714638269,-2.1555393437935977,1.7520400396330251,-2.5469017573684343,2.005503190926262,-1.991815001393939,-0.6208683089941014,-0.3592422825933359,2.248636833346668
-0.2935627820018993,0.9934668200780352,-0.810113589957993,0.18527124922857566,1.341965829522347,0.1304036143710562,0.1647639049986968,-0.4227407654972479,-0.9967197158845303,0.050509499012652094,-0.1985360303760801,0.2669693251529827,1.0898758368296884,-0.05043963808930204,0.7292967942396734,-0.6881754651099946,0.03233160594484868,1.2449753411437732,0.250667093937719,-2.44208199119192,0.11564327342404658,-0.1338920288607333,-0.07505019009615486,1.4035683600152944,1.175362954373062,-0.28038456483347607,-1.8058235331814219,-1.1954526578410454,1.372672484869086,1.6824419786074412
1.5546329469593416,-0.09768963085490774,0.3741719332188342,0.12538378250918564,2.274214566538099,-0.9062373987555233,0.5678100225399135,-0.1184272523365539,-0.3440891823520216,0.8714253652143183,-0.580002059835653,-0.0960737491725699,-0.2211543676856203,1.4143525835698514,0.9019807380638216,-0.545391594378772,-0.5807638257636542,0.032093595160544164,-0.40437506558787445,0.42278513474198565,-1.2781406916914857,0.4734563160823215,-0.8089555217693539,-0.09247431903569228,-1.5269857257665258,2.5963644190771062,-0.6952705127655686,-0.6597221673256156,-0.39304163477424464,0.8177529569719101
0.4111365399328121,0.21738260145710875,-0.15812648090321185,0.766734309269897,-0.6434721293314446,-0.9384200327948384,-1.40826674564208,-1.438807313738969,0.09619804049437786,-0.5790461115043304,2.04515869269419,-2.228262533179446,-1.8900063343455815,0.6712432407798989,0.1754722731065116,-0.32855503785237095,0.2611197281771253,2.0095863276092905,0.004296840140056679,-0.798237677983056,-0.5342719542562617,0.36752239382307805,0.7425318503806148,-1.1674855440016387,-0.2939106473294869,0.3656103462242737,1.1481873965488838,-0.16164509416648937,0.631942537537775,0.3678409516638811
0.5073204675366086,-1.8609439947566206,-0.8957944510928183,-0.16438212458357654,-0.16641328493491714,-0.2332363509569598,-1.6829963641676966,-0.9751459370193557,-0.21543232480085345,-0.9768639934143379,-0.8812547031843042,0.1606469384749585,0.3317256344544841,-1.0734409461659247,-0.7221021271205277,1.9378867597666898,0.3804719849888426,-0.12829315939447947,-1.6434939739449883,2.245123285555021,0.8635161647324104,-0.13574654573111375,0.6528193888134453,0.597947937261037,-1.4402237106976625,1.2216601413025103,1.2473839955922408,0.12917274216103658,0.9789248715683234,0.8359144369109358
-0.3983578302915189,0.3371955561620218,0.8599526873310575,0.7872110248316512,1.8434576773268758,-1.2589815688428767,2.3612079025834385,-0.49951470991997693,0.6072573769023454,0.4571066293316739,0.03049895047317989,-0.5325366528153398,0.6097259126592987,1.1522872633527506,1.0214768843389634,-0.37614340733167134,0.5862140633648945,-0.0415117444666417,-0.09794157132680882,-0.09706563566314852,0.6023600965411504,-0.8566719283740413,0.3587097564470876,0.21839306139174908,0.02539766011808629,-1.399881198109574,0.3228644332476457,0.34581580675519336,0.17554882712338424,0.41369806908747914
1.0729898485557483,-0.9766229589026163,-0.048462844828403115,-0.006170553913706431,0.35109921555196166,-0.11404125280936729,-1.0390544062442202,0.08498435032252546,0.6967990515889592,0.007608375729853453,-1.7769451546921704,1.0063782244949477,0.2854566971782903,1.3774090090843132,0.8845586433854741,1.1856275583061338,-1.7539758722937187,-2.6224304694588083,-0.33015673669923107,1.112114679123026,0.3111725096852864,-1.299957306882406,-1.081983049769821,-0.9639520648633757,-0.06768809292911078,-1.9542623773454866,-0.6720610579213323,0.11123133307361077,-0.4859842569783286,1.1847493253258425
-0.3049270277297273,-1.5631366364441162,-0.3744534732904214,-0.505759029979221,-0.9139429713710819,-0.11857925756109045,-1.4163608559192036,1.8347655770843556,-0.15847540764195384,-0.33131103790623,-0.9216342929773197,0.30380327367442345,-0.606578913415567,-1.5236570434599337,1.3994649464782956,-1.2805536489273464,0.7659254815020439,0.36835345162576577,-0.0861627508216474,0.020663238854351982,0.8273247905874308,1.3888564438701982,-1.2198763702663633,0.07727303283124395,0.1501189952967613,0.41515384225757507,-0.214814437739146,1.1197131239983469,2.570341600161223,-1.0586328506551865
1.9058980818824196,-0.9095386152854458,-1.9814233237566412,-1.3864593613609169,0.13801535868557435,1.09596632729845,1.8524108286344898,-0.2888618693822029,1.6210915541657263,0.21427247690507228,-2.3846864535365118,0.3627614856973893,-0.1919975330643502,1.2099898559503028,0.7785482117082673,0.30975905810596294,-2.1365884208695416,-0.3621698885837766,0.04969388912576928,0.41030934667425184,0.7157187163868022,1.0319612370680047,-1.2189119854053716,-1.339256181016765,0.7850662307610347,0.5881449062114551,-0.9011355747385589,0.46266580349999886,-0.5432859399622316,0.8892323055805619
0.0349278192760997,0.8775196416716986,-0.5669857251361465,1.037061053619363,0.8350370580274562,0.5796341014973858,0.5512078183438432,-0.27505777669585807,-0.7546003934675738,-0.8193851787930008,1.3068230320424197,-2.0790217214722584,-0.024973082863281246,0.23897424737869968,-0.3551563683173241,2.0397607373390434,0.46511123254948494,-0.23278896689369277,-0.005422700437763188,-0.8906535732899312,1.945593095946492,-0.3126184295980956,0.34376040152869647,1.4330331391472622,-0.5016184402915084,-0.17588261286228915,-2.0903579597113917,-0.26377074087527225,-0.3173101748791599,1.5296450466338625
0.218394303110916,-0.13351019964348465,0.671373910273837,-2.0568124676566293,1.7123713442905228,1.2608685168190028,0.3874682356257317,-0.7330878442024238,0.6369674659094975,0.27270447089823113,0.17328947958042273,-0.0433983865645155,0.6568241122228912,0.5509913905570571,0.2906193523406071,-1.668337688875259,0.019319320668841868,-1.1609410333066597,0.9324700929671395,-0.98308296907101,-0.18622322072272482,-0.1131616854190914,0.20729365528569926,0.09472357409282296,-0.08358137638462884,1.2820023953301076,0.15731501454181032,-1.8741745036186355,0.1109386284771202,0.7618343912384176
-1.1306224472164053,-0.9354310067815668,-1.9668973989224843,0.6231984165314172,0.1426902441052046,-0.05923834325985392,-1.7504809581914094,0.5597357974146674,1.5601976162827926,-0.3933225167605973,1.7620482692027386,-0.05724180819766827,0.02721122669795858,-0.31889203825048795,-0.3234793798946416,0.3570700646122848,-0.6866443638729351,-1.1857616540144804,-1.527548712932062,-0.19978753072803554,1.22449384101318,-1.5248234446343978,2.4217916144370664,-0.5132454855193977,-1.3716975911686093,1.4908711117335385,0.8901821114227416,-0.060894739234591544,0.634440946571104,-0.9586526561087956
-0.2900644626207747,0.11491977316907342,-2.08422968144161,-0.13009113612306036,-0.6169844565312321,0.2794679013621892,0.9102505827948035,0.6916906156665473,-1.948484848444521,0.620020190534173,0.06469810575592395,0.6253375676048342,0.5113307819530366,-0.9846211872612858,0.3615863099348519,-0.7963771871444794,1.0444394748491117,-0.2735646814843368,0.5840452528935072,-0.7930831125747458,-1.5041735281484556,0.6868153733964597,0.7179306807217176,1.1783830790636058,0.5464019312946312,0.02254386747804514,-2.179868629595542,1.4713364821282264,-1.0467134490515317,1.4235044577633542
1.8648899664072134,0.27232916697301884,-0.24405451002442113,0.07500282999278299,2.439454028223136,0.33037052783269377,-1.570966011426276,0.7802373454419519,0.09154132142834885,0.2313727720539724,-0.7027265542699871,-0.9628419461430869,1.5752706660009825,-0.11842315110423618,1.0651956040043475,-0.5529498140069711,0.8432177751636578,-0.9052602134344118,-0.14033420303709032,0.12778811396043982,1.7332120546800704,0.6226053741516654,0.16465823659435463,-0.5668113586631336,-0.5353442669742612,-0.6483449291933643,1.6439206516801468,2.5484218564246652,-0.7693495382748727,0.5544106315721791
0.4870022165837386,0.12606904035441335,-0.07967623005780901,-1.0006344094030013,2.074919156778449,2.1021456348107077,0.8684301663767215,0.34142480105029605,0.6077640825132063,-0.5978794611436097,-0.8968410936896097,1.126491171531333,1.2076837286558606,0.08043428033102204,-0.5937496793682049,1.3086776379033989,0.2547886281151557,-0.12215945000138599,-0.5575196388451369,0.05724722796045683,1.315634181549347,0.06378130586385626,1.8325266085517433,-0.07123511872015131,0.06368969810601452,1.6821140868752489,-2.0162803849412545,-1.5103129999738794,1.028981749163074,0.3789767508359011
1.2624147588518113,-0.6208451848682921,-1.335787687336382,0.21185044188157803,-1.6864384188112798,1.4174179052193274,1.6983454463593677,1.0983521864463819,-0.32745943664060634,0.3797179302311406,-2.044404008801227,0.6381785618434154,-0.1469461095216099,0.24114942243290796,-1.1299980864506023,-0.012641996720241458,-0.939979143194238,-0.22785056668739623,1.0722218915757715,-1.6512137231082538,-0.5353578392520504,-0.5219784668205444,-0.029994243669751244,0.35920851503469275,-0.3414000824576062,-1.7640012644087892,0.13455069535856504,0.5280468976644196,1.3338967802894819,1.3101497309023562
-0.14430818672084766,0.4047405470242134,0.5740016784415044,0.5461685672577371,0.0648821164559693,-1.0394331264923982,-1.8121833607754045,0.264758323540645,1.0083990104217178,0.1686199063719066,-0.6841651711354824,0.8789439432011704,-2.2496372771727473,-1.50692467893588,-1.8111067842969202,-0.5669677599275827,-0.9509446348532248,-0.1576020417215393,2.4196994117170667,-1.0713240938413238,-0.7470503503305742,-1.030030487939089,-0.31626118066025194,0.3117507928930087,-0.6504872078566671,1.5660937111515807,0.2872848715036142,-0.696810105044195,0.4464281563586727,-0.07170225832774538
-0.0025193229671976024,0.19208961333032015,0.7255583776504264,-0.6513536096144384,0.19694358647344054,-1.0282812004939643,0.5554015906268152,1.153492135205245,-0.9311075659163325,-1.3396011260809646,-1.4827031954672023,-1.2943861951476416,-0.9560518915685923,-0.3953302877540094,-0.4226660722477026,1.0532209159972135,0.04202911526082715,1.5170713857799132,0.562630946612822,-0.3371938767035299,-0.5021545056271175,-1.2026196218293204,-0.2409952205196518,-0.21842882484515613,-0.43721388389674104,-0.7701419981124663,-1.352803067090965,0.9340113470077631,-0.3518860381043177,-0.8205891716297317
-0.1447130278476098,-1.622206028208533,-0.2015010927105449,0.9308069462214605,1.4228305814363094,-0.17265320309407867,-0.32427003569160234,0.9409870278001929,-0.6467527866095959,-0.609411699782319,0.8763502099285648,-0.5188475143142441,-0.7088243455739981,0.2573337164292374,0.6130000354572165,-0.29614734659898495,0.6588985985037465,1.5458809518672276,0.1074706867698793,1.0130265323572714,-0.42418316863446864,-2.745083961362405,1.128078051297785,-0.9821898565173937,-1.0093672652912724,-0.22249365285132253,1.1598542894012431,0.8285302639948319,-0.2266239313900875,-1.3174429361008064
-0.4146433880760167,0.015452379820110185,-0.6220498620599245,-0.22574863843442403,1.572003305734848,2.293798783988334,0.4025508789439301,2.802414965389942,0.06253761334339303,1.1166006009466993,-0.9779317667147169,-1.4481347972557472,1.393264623853573,0.6016473746050723,-0.16032630177367552,1.3648657210558697,-0.4220928749200169,0.10713783529305945,0.5213589890063219,0.07941160427700739,0.9221643003739955,-0.4438547963349829,-0.9183089932329445,2.639626937507236,0.7353816857977581,0.9975853956203145,1.0490564637264714,1.5202503749821101,-0.7670157934297142,0.014144357184450089
-0.7285768878568089,-0.4791892004043629,0.7009203260758412,-0.8965097198034903,0.5521380096184811,-0.8360501557520171,-0.5255565956965312,0.7823573641080556,-0.21618609989842577,-0.24626012938870726,-1.0666993944427297,0.44147583988414957,0.6119084634654692,-0.8536451322895197,0.13122232009171816,-1.6504673277772008,-1.083612533312521,0.31869457228721276,-0.41092145058254315,-0.25187171240541556,0.33811195515916526,-0.20283551806823513,2.338625484630854,-0.9146427205646654,1.1595048777050105,-0.9814184386211835,-0.45154872073213437,-0.5570965262918484,1.6008773119032103,0.5619549991331827
-0.8457060861807908,-0.23910342666554346,-0.5582701271742508,-0.07342484401254235,1.6161011314170504,0.11699957411633068,0.5364970727213481,-1.250141353897637,-2.405850427723691,0.27060711612388305,-1.3007467616165687,0.013832960694122222,0.6863593626540268,0.9362018407424776,0.6449898209964111,0.22519978231347426,1.3071416358381203,0.1159675183222258,1.811137309557029,0.5734090853291423,-0.7369340160585934,-0.594407236458847,0.18582784178415943,0.6236142216256088,0.6905627016411116,-0.15771020532551422,-0.9427414131887631,-0.871676120894074,0.9428452957641437,0.2065630541996871
-0.2885586281313176,-0.3823485807289968,0.8852033527593195,-0.5678883176759278,0.5846463390541915,2.4169160362077067,1.133597923301571,-2.6451703389792476,1.3087598835951602,0.24453430287777111,0.8088806222198515,1.1180828330369619,1.2213792890256305,-0.4094310618271889,-0.23431953180704868,2.0750892421367606,0.008503072817903131,0.12934154492772987,0.17366535139506598,0.46071557473567765,-0.6154015743707467,0.5182392979093031,-0.9928120644367507,-0.523173284355643,-0.11428088414071251,-0.4474487280876133,1.918023181783444,0.8090708578211128,0.07021488578155193,-0.8000104504372682
-0.26261476605500667,0.03535361453033286,0.7562541605342445,-1.3256356212739888,0.043136767866266655,-0.17991777701856915,0.43512263721808764,-0.6707552002634865,-0.0033106214793533957,-1.3223158781124922,0.09428057793846249,1.1893152669879017,-1.709734832956542,-0.9655329784231907,-0.3191177035815455,-0.6342493129384879,-0.6902115657052124,1.388107461223884,-2.0834751126390607,-0.46079006927435723,-0.2502374387320506,-0.33321631144506453,-0.486329805508015,-1.6192689701542675,1.0579104854120247,0.16627170213806275,1.4798026878316952,0.743746261912348,0.971266907359297,-0.983538467559986
-1.1079604417921283,0.9898393141531528,0.5714614088680345,-0.9597691872988566,1.6477960744662796,0.7972889971187563,-2.505273838040956,0.4745259534693906,0.18222955515829226,0.3783754224687426,-0.8153107976720342,0.07347317546033116,-0.18339976213126738,-0.6231873711272472,0.8776666229409612,-1.8620271767474923,0.484403466462802,-0.13728173304122368,1.4937266920166243,-1.545155807732311,-0.35102621453150407,-0.9442019331679856,0.17332156472043414,-0.5521643388452475,0.9854250767245165,1.4503501156190177,-0.6524170708605261,-0.31704428906266796,-0.8574261903908407,1.4266149199892335
1.3697913763742282,-0.20094799441548522,0.05007463263464314,-0.7403121272471959,-1.2910534135896596,0.7457569636906248,-0.390525076062745,-0.8718113746881687,0.8736582108714211,1.510311682371525,-0.659963843666932,-0.76124903848159,0.4308865158113797,-0.469043504344755,0.5475714259744614,-0.6078389994385053,1.8101760745855024,0.17071129962540363,0.8211709592903276,-0.3733650216508722,-0.14502186649631554,0.1432662502500477,-0.7458285869129971,0.781463448691863,-0.12784914821875157,-0.12654523697256556,0.9597092417818677,0.9964696373269681,1.9584622004798575,-0.2258930439316307
1.3129291486335066,1.3704906813977584,0.9869136828388207,1.8314574567475304,0.6678162239805574,0.19923932464019647,-0.015033076799683659,0.6559131646582436,2.2047360258827644,-0.7933038168524945,0.5283837231240611,-1.0144252900342134,-0.3707580025009189,-1.878310406995972,-0.8156855038234768,0.6938471734930679,-0.9126269321386341,-0.9528474211006798,2.199476047856048,0.23167014647196302,-0.26288316005600415,-1.289687154199647,1.2934008191035684,-2.110676807106043,-0.9519663629326407,1.524653065179025,0.31292298418066944,0.3833593472702135,1.5117813346926499,0.5074982097481887
1.3136224045198628,0.7168070391350408,0.3666730952266187,-0.3280939804457202,0.23892512285182851,0.19052575468073804,-0.6480380902157173,-0.6646805255321971,-0.7133668118415192,0.17284223000874988,0.7725487004921667,1.0329865382253618,-0.840714875795581,-0.6825491313709833,0.9180078298993308,1.075847616350759,-0.07713615138250068,-0.17507366155447057,0.9584871031566169,1.5332551705850572,0.004386011502170672,-0.11916590679091855,-0.08852906606508425,0.06292867597803276,-0.9236294930901872,0.23833206426491874,-0.9531124456247368,0.17003663977980152,1.321529672601437,0.26091346210259986
-1.0610619827719372,0.01628971915802943,-0.42456329338560284,0.25849277129898574,0.7172270043683144,0.17487868228333375,-1.3209082965493044,-0.19042983692294843,0.7850919483736322,0.8148937827696185,1.0271318077557217,0.8430568546052836,0.02407905795334018,0.38918736315783736,-1.2922686940653776,-0.5742568659244036,0.7723452963419037,-0.4608618855419959,-1.403815814287833,0.3091540407032405,1.5431740808068561,-1.3287826580519628,-1.112179184471867,0.29319405166863066,-0.9279998460482745,1.8816366749006965,-0.4364889226126915,-3.1727981179211473,-0.04677750587838582,-0.7675142438862074
